Order ID,Order Date,Category,Sub-Category,Region,Product Name,Sales,Profit
1001,2023-01-05,Furniture,Chair,West,Office Chair,250,50
1002,2023-01-07,Technology,Phone,East,iPhone 13,800,200
1003,2023-01-10,Office Supplies,Paper,South,A4 Paper Pack,50,10
1004,2023-01-15,Furniture,Table,North,Wooden Table,400,80
1005,2023-02-01,Technology,Laptop,West,Dell Laptop,1200,300
1006,2023-02-05,Office Supplies,Pen,East,Ball Pen Pack,30,5
1007,2023-02-10,Furniture,Sofa,South,Leather Sofa,900,250
1008,2023-02-15,Technology,Accessories,North,Wireless Mouse,100,25
1009,2023-03-01,Office Supplies,Notebook,West,Spiral Notebook,60,12
1010,2023-03-05,Furniture,Bed,East,King Size Bed,1500,400
1011,2023-03-10,Technology,Tablet,South,iPad,600,150
1012,2023-03-15,Office Supplies,Marker,North,Whiteboard Marker,40,8
